ID (0), datetime (1), place (2), status (3), lastEditUser (4), idToEditor (5), idToEditTime (6), idToAgreedStatus (7), idToConfirmedStatus (8)
a3434c75-c336-494e-ba3c-55d17a2ff6cc,2021-01-31T12:12,trt,INCOMPLETE,null,a7618f47-a425-48cd-bad4-4e5373cb4646;50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646=0;50dad0c0-d394-4991-85fb-305c8c386fa9=0,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=false,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=false
d0f4b970-9e4a-41f4-9574-c7e1bf8b3ae0,2020-12-12T12:12,trt,COMPLETED,6cb6e61b-0f6d-4283-afce-6276c97917c8,6cb6e61b-0f6d-4283-afce-6276c97917c8;b3f89f9b-d3aa-469c-be73-0e371f47b69a,6cb6e61b-0f6d-4283-afce-6276c97917c8=0;b3f89f9b-d3aa-469c-be73-0e371f47b69a=0,6cb6e61b-0f6d-4283-afce-6276c97917c8=true;b3f89f9b-d3aa-469c-be73-0e371f47b69a=true,6cb6e61b-0f6d-4283-afce-6276c97917c8=true;b3f89f9b-d3aa-469c-be73-0e371f47b69a=true
5da5deab-722e-4fc7-a6e6-36fdb9e6c6bf,2020-12-12T12:12,toronto,COMPLETED,6186eaae-281f-4661-bad5-f2a9366225de,f103620a-c9db-4dc8-adc9-f0bd89ea0a74;6186eaae-281f-4661-bad5-f2a9366225de,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=0;6186eaae-281f-4661-bad5-f2a9366225de=0,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=true;6186eaae-281f-4661-bad5-f2a9366225de=true,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=true;6186eaae-281f-4661-bad5-f2a9366225de=true
0131ec21-844c-4f1b-9178-70ac36e973df,2022-02-28T12:12,rerwr2112,CANCELLED,a7618f47-a425-48cd-bad4-4e5373cb4646,a7618f47-a425-48cd-bad4-4e5373cb4646;50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646=4;50dad0c0-d394-4991-85fb-305c8c386fa9=3,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=false,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=false
13e6fe3c-cb8d-43c7-9e88-cbef17261448,2020-12-31T12:12,trt,COMPLETED,50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646;50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646=0;50dad0c0-d394-4991-85fb-305c8c386fa9=0,a7618f47-a425-48cd-bad4-4e5373cb4646=true;50dad0c0-d394-4991-85fb-305c8c386fa9=true,a7618f47-a425-48cd-bad4-4e5373cb4646=true;50dad0c0-d394-4991-85fb-305c8c386fa9=true
566aa994-80f5-48a1-af72-a6aa9bc9d576,2020-09-12T12:12,tt,COMPLETED,8651668b-6345-416e-8556-6eef3507f4d4,8651668b-6345-416e-8556-6eef3507f4d4;7b6ba385-3474-4a1a-b016-8569e83185f0,8651668b-6345-416e-8556-6eef3507f4d4=1;7b6ba385-3474-4a1a-b016-8569e83185f0=0,8651668b-6345-416e-8556-6eef3507f4d4=true;7b6ba385-3474-4a1a-b016-8569e83185f0=true,8651668b-6345-416e-8556-6eef3507f4d4=true;7b6ba385-3474-4a1a-b016-8569e83185f0=true
7fc2ad03-6c2c-4529-b9f5-523ae3e39b85,2020-10-12T12:12,tt,COMPLETED,8651668b-6345-416e-8556-6eef3507f4d4,8651668b-6345-416e-8556-6eef3507f4d4;7b6ba385-3474-4a1a-b016-8569e83185f0,8651668b-6345-416e-8556-6eef3507f4d4=0;7b6ba385-3474-4a1a-b016-8569e83185f0=0,8651668b-6345-416e-8556-6eef3507f4d4=false;7b6ba385-3474-4a1a-b016-8569e83185f0=false,8651668b-6345-416e-8556-6eef3507f4d4=true;7b6ba385-3474-4a1a-b016-8569e83185f0=true
03dd7861-3e6a-482e-ad38-89933d80511e,2021-02-28T12:00,here,INCOMPLETE,50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646;50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646=0;50dad0c0-d394-4991-85fb-305c8c386fa9=0,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=false,a7618f47-a425-48cd-bad4-4e5373cb4646=false;50dad0c0-d394-4991-85fb-305c8c386fa9=true
ea94aca2-3211-41e1-9baf-c74e0c85ff6c,2020-12-12T12:12,trt,COMPLETED,f103620a-c9db-4dc8-adc9-f0bd89ea0a74,f103620a-c9db-4dc8-adc9-f0bd89ea0a74;6186eaae-281f-4661-bad5-f2a9366225de,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=0;6186eaae-281f-4661-bad5-f2a9366225de=0,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=true;6186eaae-281f-4661-bad5-f2a9366225de=true,f103620a-c9db-4dc8-adc9-f0bd89ea0a74=true;6186eaae-281f-4661-bad5-f2a9366225de=true
44d540c8-02a2-427e-a37b-e063d360dd07,2021-01-31T12:00,here,COMPLETED,a7618f47-a425-48cd-bad4-4e5373cb4646,a7618f47-a425-48cd-bad4-4e5373cb4646;50dad0c0-d394-4991-85fb-305c8c386fa9,a7618f47-a425-48cd-bad4-4e5373cb4646=0;50dad0c0-d394-4991-85fb-305c8c386fa9=0,a7618f47-a425-48cd-bad4-4e5373cb4646=true;50dad0c0-d394-4991-85fb-305c8c386fa9=true,a7618f47-a425-48cd-bad4-4e5373cb4646=true;50dad0c0-d394-4991-85fb-305c8c386fa9=true
